date,county,state,fips,cases,deaths
2020-01-24,Cook,Illinois,17031.0,1,0.0
2020-01-25,Cook,Illinois,17031.0,1,0.0
2020-01-26,Cook,Illinois,17031.0,1,0.0
2020-01-27,Cook,Illinois,17031.0,1,0.0
2020-01-28,Cook,Illinois,17031.0,1,0.0
2020-01-29,Cook,Illinois,17031.0,1,0.0
2020-01-30,Cook,Illinois,17031.0,2,0.0
2020-01-31,Cook,Illinois,17031.0,2,0.0
2020-02-01,Cook,Illinois,17031.0,2,0.0
2020-02-02,Cook,Illinois,17031.0,2,0.0
2020-02-03,Cook,Illinois,17031.0,2,0.0
2020-02-04,Cook,Illinois,17031.0,2,0.0
2020-02-05,Cook,Illinois,17031.0,2,0.0
2020-02-06,Cook,Illinois,17031.0,2,0.0
2020-02-07,Cook,Illinois,17031.0,2,0.0
2020-02-08,Cook,Illinois,17031.0,2,0.0
2020-02-09,Cook,Illinois,17031.0,2,0.0
2020-02-10,Cook,Illinois,17031.0,2,0.0
2020-02-11,Cook,Illinois,17031.0,2,0.0
2020-02-12,Cook,Illinois,17031.0,2,0.0
2020-02-13,Cook,Illinois,17031.0,2,0.0
2020-02-14,Cook,Illinois,17031.0,2,0.0
2020-02-15,Cook,Illinois,17031.0,2,0.0
2020-02-16,Cook,Illinois,17031.0,2,0.0
2020-02-17,Cook,Illinois,17031.0,2,0.0
2020-02-18,Cook,Illinois,17031.0,2,0.0
2020-02-19,Cook,Illinois,17031.0,2,0.0
2020-02-20,Cook,Illinois,17031.0,2,0.0
2020-02-21,Cook,Illinois,17031.0,2,0.0
2020-02-22,Cook,Illinois,17031.0,2,0.0
2020-02-23,Cook,Illinois,17031.0,2,0.0
2020-02-24,Cook,Illinois,17031.0,2,0.0
2020-02-25,Cook,Illinois,17031.0,2,0.0
2020-02-26,Cook,Illinois,17031.0,2,0.0
2020-02-27,Cook,Illinois,17031.0,2,0.0
2020-02-28,Cook,Illinois,17031.0,2,0.0
2020-02-29,Cook,Illinois,17031.0,3,0.0
2020-03-01,Cook,Illinois,17031.0,3,0.0
2020-03-02,Cook,Illinois,17031.0,4,0.0
2020-03-03,Cook,Illinois,17031.0,4,0.0
2020-03-04,Cook,Illinois,17031.0,4,0.0
2020-03-05,Cook,Illinois,17031.0,5,0.0
2020-03-06,Cook,Illinois,17031.0,6,0.0
2020-03-07,Cook,Illinois,17031.0,6,0.0
2020-03-08,Cook,Illinois,17031.0,7,0.0
2020-03-09,Cook,Illinois,17031.0,11,0.0
2020-03-10,Cook,Illinois,17031.0,17,0.0
2020-03-11,Cook,Illinois,17031.0,22,0.0
2020-03-12,Cook,Illinois,17031.0,27,0.0
2020-03-13,Cook,Illinois,17031.0,40,0.0
2020-03-14,Cook,Illinois,17031.0,51,0.0
2020-03-15,Cook,Illinois,17031.0,76,0.0
2020-03-16,Cook,Illinois,17031.0,76,0.0
2020-03-17,Cook,Illinois,17031.0,107,1.0
2020-03-18,Cook,Illinois,17031.0,179,1.0
2020-03-19,Cook,Illinois,17031.0,279,2.0
2020-03-20,Cook,Illinois,17031.0,412,3.0
2020-03-21,Cook,Illinois,17031.0,548,4.0
2020-03-22,Cook,Illinois,17031.0,805,6.0
2020-03-23,Cook,Illinois,17031.0,922,9.0
2020-03-24,Cook,Illinois,17031.0,1194,12.0
2020-03-25,Cook,Illinois,17031.0,1418,13.0
2020-03-26,Cook,Illinois,17031.0,1904,18.0
2020-03-27,Cook,Illinois,17031.0,2239,20.0
2020-03-28,Cook,Illinois,17031.0,2613,28.0
2020-03-29,Cook,Illinois,17031.0,3445,40.0
2020-03-30,Cook,Illinois,17031.0,3727,44.0
2020-03-31,Cook,Illinois,17031.0,4496,61.0
2020-04-01,Cook,Illinois,17031.0,5152,95.0
2020-04-02,Cook,Illinois,17031.0,5575,107.0
2020-04-03,Cook,Illinois,17031.0,6473,141.0
2020-04-04,Cook,Illinois,17031.0,7439,167.0
2020-04-05,Cook,Illinois,17031.0,8043,186.0
2020-04-06,Cook,Illinois,17031.0,8728,209.0
2020-04-07,Cook,Illinois,17031.0,9509,249.0
2020-04-08,Cook,Illinois,17031.0,10520,312.0
2020-04-09,Cook,Illinois,17031.0,11415,351.0
2020-04-10,Cook,Illinois,17031.0,12472,398.0
2020-04-11,Cook,Illinois,17031.0,13417,453.0
2020-04-12,Cook,Illinois,17031.0,14585,485.0
2020-04-13,Cook,Illinois,17031.0,15474,543.0
2020-04-14,Cook,Illinois,17031.0,16323,577.0
2020-04-15,Cook,Illinois,17031.0,17306,630.0
2020-04-16,Cook,Illinois,17031.0,18087,722.0
2020-04-17,Cook,Illinois,17031.0,19391,760.0
2020-04-18,Cook,Illinois,17031.0,20395,860.0
2020-04-19,Cook,Illinois,17031.0,21272,877.0
2020-04-20,Cook,Illinois,17031.0,22101,915.0
2020-04-21,Cook,Illinois,17031.0,23181,1002.0
2020-04-22,Cook,Illinois,17031.0,24546,1072.0
2020-04-23,Cook,Illinois,17031.0,25811,1142.0
2020-04-24,Cook,Illinois,17031.0,27616,1220.0
2020-04-25,Cook,Illinois,17031.0,29058,1267.0
2020-04-26,Cook,Illinois,17031.0,30574,1313.0
2020-04-27,Cook,Illinois,17031.0,31953,1347.0
2020-04-28,Cook,Illinois,17031.0,33449,1457.0
2020-04-29,Cook,Illinois,17031.0,34880,1516.0
2020-04-30,Cook,Illinois,17031.0,36513,1607.0
2020-05-01,Cook,Illinois,17031.0,38668,1673.0
2020-05-02,Cook,Illinois,17031.0,40227,1743.0
2020-05-03,Cook,Illinois,17031.0,42324,1786.0
2020-05-04,Cook,Illinois,17031.0,43715,1802.0
2020-05-05,Cook,Illinois,17031.0,45223,1922.0
2020-05-06,Cook,Illinois,17031.0,46689,2004.0
2020-05-07,Cook,Illinois,17031.0,48341,2110.0
2020-05-08,Cook,Illinois,17031.0,50236,2197.0
2020-05-09,Cook,Illinois,17031.0,51674,2264.0
2020-05-10,Cook,Illinois,17031.0,52655,2317.0
2020-05-11,Cook,Illinois,17031.0,53381,2361.0
2020-05-12,Cook,Illinois,17031.0,55470,2449.0
2020-05-13,Cook,Illinois,17031.0,56406,2589.0
2020-05-14,Cook,Illinois,17031.0,58457,2675.0
2020-05-15,Cook,Illinois,17031.0,59905,2762.0
2020-05-16,Cook,Illinois,17031.0,61212,2814.0
2020-05-17,Cook,Illinois,17031.0,62218,2839.0
2020-05-18,Cook,Illinois,17031.0,63690,2889.0
2020-05-19,Cook,Illinois,17031.0,64691,2980.0
2020-05-20,Cook,Illinois,17031.0,66213,3074.0
2020-05-21,Cook,Illinois,17031.0,67551,3114.0
2020-05-22,Cook,Illinois,17031.0,68949,3187.0
2020-05-23,Cook,Illinois,17031.0,70417,3246.0
2020-05-24,Cook,Illinois,17031.0,72010,3304.0
2020-05-25,Cook,Illinois,17031.0,73097,3324.0
2020-05-26,Cook,Illinois,17031.0,73819,3354.0
2020-05-27,Cook,Illinois,17031.0,74521,3455.0
2020-05-28,Cook,Illinois,17031.0,75306,3519.0
2020-05-29,Cook,Illinois,17031.0,76266,3570.0
2020-05-30,Cook,Illinois,17031.0,77119,3603.0
2020-05-31,Cook,Illinois,17031.0,77925,3642.0
2020-06-01,Cook,Illinois,17031.0,78495,3658.0
2020-06-02,Cook,Illinois,17031.0,79673,3726.0
2020-06-03,Cook,Illinois,17031.0,80204,3780.0
2020-06-04,Cook,Illinois,17031.0,80713,3846.0
2020-06-05,Cook,Illinois,17031.0,81344,3880.0
2020-06-06,Cook,Illinois,17031.0,81924,3913.0
2020-06-07,Cook,Illinois,17031.0,82427,3944.0
2020-06-08,Cook,Illinois,17031.0,82819,3959.0
2020-06-09,Cook,Illinois,17031.0,83271,4010.0
2020-06-10,Cook,Illinois,17031.0,83585,4053.0
2020-06-11,Cook,Illinois,17031.0,83978,4111.0
2020-06-12,Cook,Illinois,17031.0,84249,4162.0
2020-06-13,Cook,Illinois,17031.0,84581,4173.0
2020-06-14,Cook,Illinois,17031.0,84906,4189.0
2020-06-15,Cook,Illinois,17031.0,85184,4206.0
2020-06-16,Cook,Illinois,17031.0,85538,4253.0
2020-06-17,Cook,Illinois,17031.0,85858,4304.0
2020-06-18,Cook,Illinois,17031.0,86179,4333.0
2020-06-19,Cook,Illinois,17031.0,86551,4363.0
2020-06-20,Cook,Illinois,17031.0,86885,4390.0
2020-06-21,Cook,Illinois,17031.0,87177,4404.0
2020-06-22,Cook,Illinois,17031.0,87424,4423.0
2020-06-23,Cook,Illinois,17031.0,87784,4439.0
2020-06-24,Cook,Illinois,17031.0,88138,4478.0
2020-06-25,Cook,Illinois,17031.0,88650,4500.0
2020-06-26,Cook,Illinois,17031.0,89068,4526.0
2020-06-27,Cook,Illinois,17031.0,89407,4536.0
2020-06-28,Cook,Illinois,17031.0,89755,4542.0
2020-06-29,Cook,Illinois,17031.0,90122,4554.0
2020-06-30,Cook,Illinois,17031.0,90536,4565.0
2020-07-01,Cook,Illinois,17031.0,90911,4581.0
2020-07-02,Cook,Illinois,17031.0,91381,4609.0
2020-07-03,Cook,Illinois,17031.0,91774,4618.0
2020-07-04,Cook,Illinois,17031.0,92240,4622.0
2020-07-05,Cook,Illinois,17031.0,92532,4627.0
2020-07-06,Cook,Illinois,17031.0,92781,4630.0
2020-07-07,Cook,Illinois,17031.0,93053,4651.0
2020-07-08,Cook,Illinois,17031.0,93496,4664.0
2020-07-09,Cook,Illinois,17031.0,94005,4676.0
2020-07-10,Cook,Illinois,17031.0,94605,4693.0
2020-07-11,Cook,Illinois,17031.0,95138,4711.0
2020-07-12,Cook,Illinois,17031.0,95557,4725.0
2020-07-13,Cook,Illinois,17031.0,95884,4729.0
2020-07-14,Cook,Illinois,17031.0,96186,4741.0
2020-07-15,Cook,Illinois,17031.0,96662,4745.0
2020-07-16,Cook,Illinois,17031.0,97214,4750.0
2020-07-17,Cook,Illinois,17031.0,97790,4765.0
2020-07-18,Cook,Illinois,17031.0,98292,4774.0
2020-07-19,Cook,Illinois,17031.0,98670,4776.0
2020-07-20,Cook,Illinois,17031.0,99052,4777.0
2020-07-21,Cook,Illinois,17031.0,99464,4788.0
2020-07-22,Cook,Illinois,17031.0,100124,4801.0
2020-07-23,Cook,Illinois,17031.0,100795,4810.0
2020-07-24,Cook,Illinois,17031.0,101420,4822.0
2020-07-25,Cook,Illinois,17031.0,101955,4829.0
2020-07-26,Cook,Illinois,17031.0,102583,4830.0
2020-07-27,Cook,Illinois,17031.0,103008,4845.0
2020-07-28,Cook,Illinois,17031.0,103441,4857.0
2020-07-29,Cook,Illinois,17031.0,104001,4864.0
2020-07-30,Cook,Illinois,17031.0,104691,4872.0
2020-07-31,Cook,Illinois,17031.0,105493,4886.0
2020-08-01,Cook,Illinois,17031.0,106131,4888.0
2020-08-02,Cook,Illinois,17031.0,106713,4894.0
2020-08-03,Cook,Illinois,17031.0,107247,4897.0
2020-08-04,Cook,Illinois,17031.0,107744,4902.0
2020-08-05,Cook,Illinois,17031.0,108425,4909.0
2020-08-06,Cook,Illinois,17031.0,109150,4912.0
2020-08-07,Cook,Illinois,17031.0,110002,4920.0
2020-08-08,Cook,Illinois,17031.0,110865,4924.0
2020-08-09,Cook,Illinois,17031.0,111447,4928.0
2020-08-10,Cook,Illinois,17031.0,111948,4928.0
2020-08-11,Cook,Illinois,17031.0,112485,4933.0
2020-08-12,Cook,Illinois,17031.0,113045,4934.0
2020-08-13,Cook,Illinois,17031.0,113796,4943.0
2020-08-14,Cook,Illinois,17031.0,114724,4951.0
2020-08-15,Cook,Illinois,17031.0,115344,4953.0
2020-08-16,Cook,Illinois,17031.0,115960,4962.0
2020-08-17,Cook,Illinois,17031.0,116620,4964.0
2020-08-18,Cook,Illinois,17031.0,117171,4974.0
2020-08-19,Cook,Illinois,17031.0,118012,4984.0
2020-08-20,Cook,Illinois,17031.0,118757,4988.0
2020-08-21,Cook,Illinois,17031.0,119644,4997.0
2020-08-22,Cook,Illinois,17031.0,120567,5008.0
2020-08-23,Cook,Illinois,17031.0,121308,5013.0
2020-08-24,Cook,Illinois,17031.0,121894,5015.0
2020-08-25,Cook,Illinois,17031.0,122423,5022.0
2020-08-26,Cook,Illinois,17031.0,123172,5031.0
2020-08-27,Cook,Illinois,17031.0,123691,5039.0
2020-08-28,Cook,Illinois,17031.0,124573,5045.0
2020-08-29,Cook,Illinois,17031.0,125124,5046.0
2020-08-30,Cook,Illinois,17031.0,126003,5054.0
2020-08-31,Cook,Illinois,17031.0,126577,5058.0
2020-09-01,Cook,Illinois,17031.0,126992,5069.0
2020-09-02,Cook,Illinois,17031.0,127616,5073.0
2020-09-03,Cook,Illinois,17031.0,128012,5080.0
2020-09-04,Cook,Illinois,17031.0,129545,5086.0
2020-09-05,Cook,Illinois,17031.0,130616,5092.0
2020-09-06,Cook,Illinois,17031.0,131078,5094.0
2020-09-07,Cook,Illinois,17031.0,131622,5097.0
2020-09-08,Cook,Illinois,17031.0,132079,5098.0
2020-09-09,Cook,Illinois,17031.0,132401,5100.0
2020-09-10,Cook,Illinois,17031.0,132966,5103.0
2020-09-11,Cook,Illinois,17031.0,133686,5113.0
2020-09-12,Cook,Illinois,17031.0,134352,5128.0
2020-09-13,Cook,Illinois,17031.0,134801,5133.0
2020-09-14,Cook,Illinois,17031.0,135274,5134.0
2020-09-15,Cook,Illinois,17031.0,135690,5137.0
2020-09-16,Cook,Illinois,17031.0,136246,5146.0
2020-09-17,Cook,Illinois,17031.0,136993,5147.0
2020-09-18,Cook,Illinois,17031.0,137580,5150.0
2020-09-19,Cook,Illinois,17031.0,138576,5157.0
2020-09-20,Cook,Illinois,17031.0,139088,5162.0
2020-09-21,Cook,Illinois,17031.0,139597,5167.0
2020-09-22,Cook,Illinois,17031.0,140078,5172.0
2020-09-23,Cook,Illinois,17031.0,140623,5180.0
2020-09-24,Cook,Illinois,17031.0,141430,5187.0
2020-09-25,Cook,Illinois,17031.0,142215,5194.0
2020-09-26,Cook,Illinois,17031.0,143084,5203.0
2020-09-27,Cook,Illinois,17031.0,143634,5210.0
2020-09-28,Cook,Illinois,17031.0,144315,5217.0
2020-09-29,Cook,Illinois,17031.0,144697,5221.0
2020-09-30,Cook,Illinois,17031.0,145462,5225.0
2020-10-01,Cook,Illinois,17031.0,146152,5229.0
2020-10-02,Cook,Illinois,17031.0,146917,5239.0
2020-10-03,Cook,Illinois,17031.0,147841,5245.0
2020-10-04,Cook,Illinois,17031.0,148381,5256.0
2020-10-05,Cook,Illinois,17031.0,149127,5260.0
2020-10-06,Cook,Illinois,17031.0,149588,5268.0
2020-10-07,Cook,Illinois,17031.0,150400,5273.0
2020-10-08,Cook,Illinois,17031.0,151474,5280.0
2020-10-09,Cook,Illinois,17031.0,152387,5289.0
2020-10-10,Cook,Illinois,17031.0,153514,5298.0
2020-10-11,Cook,Illinois,17031.0,154519,5300.0
2020-10-12,Cook,Illinois,17031.0,155567,5304.0
2020-10-13,Cook,Illinois,17031.0,156726,5315.0
2020-10-14,Cook,Illinois,17031.0,157573,5321.0
2020-10-15,Cook,Illinois,17031.0,159035,5332.0
2020-10-16,Cook,Illinois,17031.0,160645,5340.0
2020-10-17,Cook,Illinois,17031.0,162220,5350.0
2020-10-18,Cook,Illinois,17031.0,163912,5357.0
2020-10-19,Cook,Illinois,17031.0,165198,5364.0
2020-10-20,Cook,Illinois,17031.0,166457,5369.0
2020-10-21,Cook,Illinois,17031.0,168139,5382.0
2020-10-22,Cook,Illinois,17031.0,170039,5390.0
2020-10-23,Cook,Illinois,17031.0,171437,5392.0
2020-10-24,Cook,Illinois,17031.0,173817,5409.0
2020-10-25,Cook,Illinois,17031.0,175586,5421.0
2020-10-26,Cook,Illinois,17031.0,177465,5433.0
2020-10-27,Cook,Illinois,17031.0,178832,5439.0
2020-10-28,Cook,Illinois,17031.0,181108,5450.0
2020-10-29,Cook,Illinois,17031.0,183649,5463.0
2020-10-30,Cook,Illinois,17031.0,186405,5469.0
2020-10-31,Cook,Illinois,17031.0,186405,5469.0
2020-11-01,Cook,Illinois,17031.0,193102,5500.0
2020-11-02,Cook,Illinois,17031.0,195740,5510.0
2020-11-03,Cook,Illinois,17031.0,198184,5517.0
2020-11-04,Cook,Illinois,17031.0,201176,5541.0
2020-11-05,Cook,Illinois,17031.0,204977,5574.0
2020-11-06,Cook,Illinois,17031.0,210266,5742.0
2020-11-07,Cook,Illinois,17031.0,214924,5770.0
2020-11-08,Cook,Illinois,17031.0,218662,5798.0
2020-11-09,Cook,Illinois,17031.0,223110,5808.0
2020-11-10,Cook,Illinois,17031.0,227425,5828.0
2020-11-11,Cook,Illinois,17031.0,231462,5881.0
2020-11-12,Cook,Illinois,17031.0,236717,5889.0
2020-11-13,Cook,Illinois,17031.0,242662,5895.0
2020-11-14,Cook,Illinois,17031.0,246392,5976.0
2020-11-15,Cook,Illinois,17031.0,251101,5996.0
2020-11-16,Cook,Illinois,17031.0,255608,6016.0
2020-11-17,Cook,Illinois,17031.0,260004,6035.0
2020-11-18,Cook,Illinois,17031.0,262429,6120.0
2020-11-19,Cook,Illinois,17031.0,268284,6148.0
2020-11-20,Cook,Illinois,17031.0,272733,6201.0
2020-11-21,Cook,Illinois,17031.0,277026,6261.0
2020-11-22,Cook,Illinois,17031.0,280896,6303.0
2020-11-23,Cook,Illinois,17031.0,284217,6339.0
2020-11-24,Cook,Illinois,17031.0,287124,6389.0
2020-11-25,Cook,Illinois,17031.0,291312,6414.0
2020-11-26,Cook,Illinois,17031.0,296129,6450.0
2020-11-27,Cook,Illinois,17031.0,298870,6476.0
2020-11-28,Cook,Illinois,17031.0,301582,6568.0
2020-11-29,Cook,Illinois,17031.0,304220,6595.0
2020-11-30,Cook,Illinois,17031.0,306369,6669.0
2020-12-01,Cook,Illinois,17031.0,310722,6695.0
2020-12-02,Cook,Illinois,17031.0,314134,6768.0
2020-12-03,Cook,Illinois,17031.0,318324,6823.0
2020-12-04,Cook,Illinois,17031.0,322122,6852.0
2020-12-05,Cook,Illinois,17031.0,325813,6922.0
2020-12-06,Cook,Illinois,17031.0,329003,6951.0
2020-12-07,Cook,Illinois,17031.0,332693,7018.0
2020-12-08,Cook,Illinois,17031.0,335204,7051.0
2020-12-09,Cook,Illinois,17031.0,338093,7134.0
2020-12-10,Cook,Illinois,17031.0,342654,7203.0
2020-12-11,Cook,Illinois,17031.0,346004,7282.0
2020-12-12,Cook,Illinois,17031.0,349461,7319.0
2020-12-13,Cook,Illinois,17031.0,352409,7340.0
2020-12-14,Cook,Illinois,17031.0,355467,7440.0
2020-12-15,Cook,Illinois,17031.0,358014,7458.0
2020-12-16,Cook,Illinois,17031.0,360117,7505.0
2020-12-17,Cook,Illinois,17031.0,363261,7574.0
2020-12-18,Cook,Illinois,17031.0,366020,7654.0
2020-12-19,Cook,Illinois,17031.0,368824,7681.0
2020-12-20,Cook,Illinois,17031.0,371088,7724.0
2020-12-21,Cook,Illinois,17031.0,373008,7802.0
2020-12-22,Cook,Illinois,17031.0,375360,7853.0
2020-12-23,Cook,Illinois,17031.0,377709,7908.0
2020-12-24,Cook,Illinois,17031.0,380096,7954.0
2020-12-25,Cook,Illinois,17031.0,382213,8031.0
2020-12-26,Cook,Illinois,17031.0,383480,8060.0
2020-12-27,Cook,Illinois,17031.0,384931,8114.0
2020-12-28,Cook,Illinois,17031.0,386469,8137.0
2020-12-29,Cook,Illinois,17031.0,388386,8169.0
2020-12-30,Cook,Illinois,17031.0,390927,8246.0
2020-12-31,Cook,Illinois,17031.0,393652,8285.0
2021-01-01,Cook,Illinois,17031.0,393652,8285.0
2021-01-02,Cook,Illinois,17031.0,397942,8359.0
2021-01-03,Cook,Illinois,17031.0,399609,8436.0
2021-01-04,Cook,Illinois,17031.0,401457,8483.0
2021-01-05,Cook,Illinois,17031.0,403987,8523.0
2021-01-06,Cook,Illinois,17031.0,406674,8574.0
2021-01-07,Cook,Illinois,17031.0,410005,8630.0
2021-01-08,Cook,Illinois,17031.0,413504,8684.0
2021-01-09,Cook,Illinois,17031.0,415991,8701.0
2021-01-10,Cook,Illinois,17031.0,417790,8760.0
2021-01-11,Cook,Illinois,17031.0,419471,8811.0
2021-01-12,Cook,Illinois,17031.0,422159,8841.0
2021-01-13,Cook,Illinois,17031.0,424217,8870.0
2021-01-14,Cook,Illinois,17031.0,426658,8889.0
2021-01-15,Cook,Illinois,17031.0,429270,8939.0
2021-01-16,Cook,Illinois,17031.0,431385,8980.0
2021-01-17,Cook,Illinois,17031.0,433089,9005.0
2021-01-18,Cook,Illinois,17031.0,434341,9046.0
2021-01-19,Cook,Illinois,17031.0,435888,9065.0
2021-01-20,Cook,Illinois,17031.0,437465,9098.0
2021-01-21,Cook,Illinois,17031.0,439118,9148.0
2021-01-22,Cook,Illinois,17031.0,441657,9197.0
2021-01-23,Cook,Illinois,17031.0,443600,9227.0
2021-01-24,Cook,Illinois,17031.0,444927,9243.0
2021-01-25,Cook,Illinois,17031.0,446035,9268.0
2021-01-26,Cook,Illinois,17031.0,447295,9280.0
2021-01-27,Cook,Illinois,17031.0,448546,9305.0
2021-01-28,Cook,Illinois,17031.0,450116,9363.0
2021-01-29,Cook,Illinois,17031.0,451581,9374.0
2021-01-30,Cook,Illinois,17031.0,452742,9374.0
2021-01-31,Cook,Illinois,17031.0,453634,9374.0
2021-02-01,Cook,Illinois,17031.0,454485,9433.0
2021-02-02,Cook,Illinois,17031.0,455138,9456.0
2021-02-03,Cook,Illinois,17031.0,456144,9481.0
2021-02-04,Cook,Illinois,17031.0,457285,9501.0
2021-02-05,Cook,Illinois,17031.0,458600,9532.0
2021-02-06,Cook,Illinois,17031.0,459740,9551.0
2021-02-07,Cook,Illinois,17031.0,460554,9561.0
2021-02-08,Cook,Illinois,17031.0,461118,9579.0
2021-02-09,Cook,Illinois,17031.0,461757,9585.0
2021-02-10,Cook,Illinois,17031.0,462667,9601.0
2021-02-11,Cook,Illinois,17031.0,463581,9655.0
2021-02-12,Cook,Illinois,17031.0,464573,9669.0
2021-02-13,Cook,Illinois,17031.0,465341,9675.0
2021-02-14,Cook,Illinois,17031.0,465914,9690.0
2021-02-15,Cook,Illinois,17031.0,466422,9714.0
2021-02-16,Cook,Illinois,17031.0,466870,9738.0
2021-02-17,Cook,Illinois,17031.0,467424,9747.0
2021-02-18,Cook,Illinois,17031.0,467986,9775.0
2021-02-19,Cook,Illinois,17031.0,468690,9790.0
2021-02-20,Cook,Illinois,17031.0,469379,9800.0
2021-02-21,Cook,Illinois,17031.0,469935,9809.0
2021-02-22,Cook,Illinois,17031.0,470391,9833.0
2021-02-23,Cook,Illinois,17031.0,470933,9846.0
2021-02-24,Cook,Illinois,17031.0,471685,9862.0
2021-02-25,Cook,Illinois,17031.0,472206,9872.0
2021-02-26,Cook,Illinois,17031.0,473194,9894.0
2021-02-27,Cook,Illinois,17031.0,473944,9906.0
2021-02-28,Cook,Illinois,17031.0,474397,9914.0
2021-03-01,Cook,Illinois,17031.0,474885,9924.0
2021-03-02,Cook,Illinois,17031.0,475386,9955.0
2021-03-03,Cook,Illinois,17031.0,476094,9961.0
2021-03-04,Cook,Illinois,17031.0,476835,9972.0
2021-03-05,Cook,Illinois,17031.0,477381,9983.0
2021-03-06,Cook,Illinois,17031.0,478498,10002.0
2021-03-07,Cook,Illinois,17031.0,478884,10008.0
2021-03-08,Cook,Illinois,17031.0,479361,10011.0
2021-03-09,Cook,Illinois,17031.0,479913,10012.0
2021-03-10,Cook,Illinois,17031.0,480487,10020.0
2021-03-11,Cook,Illinois,17031.0,481101,10049.0
2021-03-12,Cook,Illinois,17031.0,481787,10051.0
2021-03-13,Cook,Illinois,17031.0,482424,10064.0
2021-03-14,Cook,Illinois,17031.0,482973,10069.0
2021-03-15,Cook,Illinois,17031.0,483282,10077.0
2021-03-16,Cook,Illinois,17031.0,484146,10086.0
2021-03-17,Cook,Illinois,17031.0,484719,10090.0
2021-03-18,Cook,Illinois,17031.0,485771,10099.0
2021-03-19,Cook,Illinois,17031.0,486730,10101.0
2021-03-20,Cook,Illinois,17031.0,487602,10112.0
2021-03-21,Cook,Illinois,17031.0,488249,10128.0
2021-03-22,Cook,Illinois,17031.0,488793,10144.0
2021-03-23,Cook,Illinois,17031.0,489484,10153.0
2021-03-24,Cook,Illinois,17031.0,490661,10156.0
2021-03-25,Cook,Illinois,17031.0,491512,10166.0
2021-03-26,Cook,Illinois,17031.0,492837,10177.0
2021-03-27,Cook,Illinois,17031.0,493968,10183.0
2021-03-28,Cook,Illinois,17031.0,495050,10190.0
2021-03-29,Cook,Illinois,17031.0,495858,10191.0
2021-03-30,Cook,Illinois,17031.0,496856,10200.0
2021-03-31,Cook,Illinois,17031.0,497885,10220.0
2021-04-01,Cook,Illinois,17031.0,499429,10227.0
2021-04-02,Cook,Illinois,17031.0,500914,10242.0
2021-04-03,Cook,Illinois,17031.0,502207,10248.0
2021-04-04,Cook,Illinois,17031.0,503169,10257.0
2021-04-05,Cook,Illinois,17031.0,504203,10263.0
2021-04-06,Cook,Illinois,17031.0,505380,10264.0
2021-04-07,Cook,Illinois,17031.0,506828,10271.0
2021-04-08,Cook,Illinois,17031.0,508426,10297.0
2021-04-09,Cook,Illinois,17031.0,510006,10301.0
2021-04-10,Cook,Illinois,17031.0,511626,10306.0
2021-04-11,Cook,Illinois,17031.0,512773,10310.0
2021-04-12,Cook,Illinois,17031.0,513888,10326.0
2021-04-13,Cook,Illinois,17031.0,515075,10331.0
2021-04-14,Cook,Illinois,17031.0,516399,10347.0
2021-04-15,Cook,Illinois,17031.0,517808,10357.0
2021-04-16,Cook,Illinois,17031.0,519374,10362.0
2021-04-17,Cook,Illinois,17031.0,520642,10374.0
2021-04-18,Cook,Illinois,17031.0,521694,10379.0
2021-04-19,Cook,Illinois,17031.0,522552,10390.0
2021-04-20,Cook,Illinois,17031.0,523598,10394.0
2021-04-21,Cook,Illinois,17031.0,524592,10402.0
2021-04-22,Cook,Illinois,17031.0,525854,10415.0
2021-04-23,Cook,Illinois,17031.0,527102,10424.0
2021-04-24,Cook,Illinois,17031.0,528337,10433.0
2021-04-25,Cook,Illinois,17031.0,529165,10449.0
2021-04-26,Cook,Illinois,17031.0,530003,10455.0
2021-04-27,Cook,Illinois,17031.0,530975,10466.0
2021-04-28,Cook,Illinois,17031.0,531906,10482.0
2021-04-29,Cook,Illinois,17031.0,533297,10497.0
2021-04-30,Cook,Illinois,17031.0,534462,10507.0
2021-05-01,Cook,Illinois,17031.0,535614,10515.0
2021-05-02,Cook,Illinois,17031.0,536384,10525.0
2021-05-03,Cook,Illinois,17031.0,537224,10542.0
